% Model,Supported-External.mph
6.157521601035994,0.48215966425370094
6.283185307179586,0.48323876314967007
0,0.4823036279977008
0.12566370614359174,0.4811135907904667
0.25132741228718347,0.47778343378304733
0.37699111843077515,0.472494241786101
0.5026548245743669,0.4655222806879022
0.6283185307179586,0.4572092225455336
0.7539822368615503,0.4479250804590474
0.8796459430051421,0.43802885601408925
1.0053096491487339,0.42783307657833675
1.1309733552923256,0.4175783648540592
1.2566370614359172,0.4074225802907562
1.382300767579509,0.39744613254465483
1.5079644737231006,0.38767156594884333
1.6336281798666925,0.3780924361798004
1.7592918860102842,0.36870463605900144
1.8849555921538756,0.35953304596339614
2.0106192982974678,0.3506476685228795
2.1362830044410597,0.34216600058920177
2.261946710584651,0.33424185294744335
2.3876104167282426,0.32704442916731324
2.5132741228718345,0.3207341855952202
2.6389378290154264,0.3154427335764701
2.764601535159018,0.31126227285445085
2.8902652413026093,0.3082462951596146
3.015928947446201,0.30641910706802106
3.141592653589793,0.30578883571937504
3.267256359733385,0.3063579949403507
3.3929200658769765,0.30812728613989715
3.5185837720205684,0.3110912328344914
3.6442474781641603,0.31522747944453966
3.7699111843077513,0.32048420417163337
3.895574890451343,0.3267712895004064
4.0212385965949355,0.3339600864290742
4.1469023027385274,0.34189383574419907
4.272566008882119,0.3504069755255602
4.39822971502571,0.35934815774554413
4.523893421169302,0.36860014727572177
4.649557127312894,0.3780903996448021
4.775220833456485,0.3877886069509904
4.900884539600077,0.3976909327380358
5.026548245743669,0.4077940526710481
5.15221195188726,0.4180647282867974
5.277875658030853,0.4284119598995414
5.403539364174444,0.43866849178621364
5.529203070318036,0.4485865512871389
5.654866776461628,0.45784958360153544
5.780530482605219,0.46609822583211297
5.906194188748811,0.47296586788290124
6.031857894892402,0.4781176487446186
6.157521601035994,0.4812868179499853
6.283185307179586,0.48230362799770093
0,0.48008614419274276
0.12566370614359174,0.47906497435555534
0.25132741228718347,0.4759317288725059
0.37699111843077515,0.47085265496781314
0.5026548245743669,0.4640876582585805
0.6283185307179586,0.4559624566181213
0.7539822368615503,0.4468336698917912
0.8796459430051421,0.4370514176412618
1.0053096491487339,0.426925135365593
1.1309733552923256,0.4166984134789033
1.2566370614359172,0.40653732339980214
1.382300767579509,0.39653405384082524
1.5079644737231006,0.38672439039684847
1.6336281798666925,0.3771145369836321
1.7592918860102842,0.3677107967482558
1.8849555921538756,0.35854516356928584
2.0106192982974678,0.3496910161823695
2.1362830044410597,0.3412656462741665
2.261946710584651,0.3334197967836585
2.3876104167282426,0.32631792282125
2.5132741228718345,0.3201154430157707
2.6389378290154264,0.3149398251014641
2.764601535159018,0.31088056218395815
2.8902652413026093,0.3079895651291231
3.015928947446201,0.30628967078776703
3.141592653589793,0.3057863789283611
3.267256359733385,0.3064774173420939
3.3929200658769765,0.30835618523854436
3.5185837720205684,0.3114078148538015
3.6442474781641603,0.3155996178288482
3.7699111843077513,0.3208701515900358
3.895574890451343,0.32712220671328157
4.0212385965949355,0.3342241044378821
4.1469023027385274,0.3420209112062652
4.272566008882119,0.35035350670506615
4.39822971502571,0.3590803590494133
4.523893421169302,0.368095562522512
4.649557127312894,0.37733752467691467
4.775220833456485,0.3867851520689333
4.900884539600077,0.39644157737672303
5.026548245743669,0.40630854397699645
5.15221195188726,0.4163568995553322
5.277875658030853,0.42649982363474476
5.403539364174444,0.43657514421816584
5.529203070318036,0.44634133561998046
5.654866776461628,0.4554888729385101
5.780530482605219,0.4636653076237866
5.906194188748811,0.47050966878392825
6.031857894892402,0.4756903182671674
6.157521601035994,0.47894039742695343
6.283185307179586,0.48008614419274265
0,0.47555349628610827
0.12566370614359174,0.4745225552728297
0.25132741228718347,0.4714518368980989
0.37699111843077515,0.4665020873235113
0.5026548245743669,0.45992377301101384
0.6283185307179586,0.452030012746676
0.7539822368615503,0.4431627837769062
0.8796459430051421,0.4336569313723757
1.0053096491487339,0.423807529417556
1.1309733552923256,0.4138461270066875
1.2566370614359172,0.4039300458794675
1.382300767579509,0.3941463279766475
1.5079644737231006,0.38452880721881477
1.6336281798666925,0.3750839465316347
1.7592918860102842,0.3658192722820307
1.8849555921538756,0.3567678544783151
2.0106192982974678,0.34800337729851466
2.1362830044410597,0.3396427116838915
2.261946710584651,0.3318360971789045
2.3876104167282426,0.32474834414305387
2.5132741228718345,0.3185369119105573
2.6389378290154264,0.3133333619915114
2.764601535159018,0.30923311010032056
2.8902652413026093,0.30629511128500253
3.015928947446201,0.30454943367879733
3.141592653589793,0.3040080925079743
3.267256359733385,0.3046739076183322
3.3929200658769765,0.30654349127214353
3.5185837720205684,0.3096030962222767
3.6442474781641603,0.3138190525607995
3.7699111843077513,0.31912697641726584
3.895574890451343,0.32542499207029507
4.0212385965949355,0.33257530950850855
4.1469023027385274,0.3404157529120588
4.272566008882119,0.34877920090510683
4.39822971502571,0.35751582126211695
4.523893421169302,0.366511654613251
4.649557127312894,0.37569789968340345
4.775220833456485,0.38504771107999947
4.900884539600077,0.39456053786501716
5.026548245743669,0.40423711886510066
5.15221195188726,0.4140505551708927
5.277875658030853,0.42391998118804675
5.403539364174444,0.433693021359288
5.529203070318036,0.4431414592677397
5.654866776461628,0.4519717221045203
5.780530482605219,0.45984862193581294
5.906194188748811,0.4664281721244636
6.031857894892402,0.47139388251173964
6.157521601035994,0.4744909123651587
6.283185307179586,0.4755534962861084
0,0.44895389463969243
0.12566370614359174,0.44797386968507885
0.25132741228718347,0.4451672941261426
0.37699111843077515,0.44067992028563246
0.5026548245743669,0.43473584936512316
0.6283185307179586,0.4276137322772247
0.7539822368615503,0.4196170592478664
0.8796459430051421,0.411042540110646
1.0053096491487339,0.40215149505824493
1.1309733552923256,0.39314914016659486
1.2566370614359172,0.38417539141226403
1.382300767579509,0.3753085062147632
1.5079644737231006,0.36658013220973557
1.6336281798666925,0.3579979040716666
1.7592918860102842,0.3495702414192519
1.8849555921538756,0.34132775106508695
2.0106192982974678,0.3333366122950615
2.1362830044410597,0.3257013089395368
2.261946710584651,0.3185567023816173
2.3876104167282426,0.31205216637123073
2.5132741228718345,0.3063325850948698
2.6389378290154264,0.301521691066479
2.764601535159018,0.29771209017788086
2.8902652413026093,0.2949636993082001
3.015928947446201,0.29330922025162126
3.141592653589793,0.2927629336249358
3.267256359733385,0.2933283562375631
3.3929200658769765,0.2950012713430594
3.5185837720205684,0.2977668132918981
3.6442474781641603,0.30159188589040914
3.7699111843077513,0.30641638080793937
3.895574890451343,0.31214766391051757
4.0212385965949355,0.3186621031805405
4.1469023027385274,0.32581509078540166
4.272566008882119,0.33345786394854193
4.39822971502571,0.34145670199289285
4.523893421169302,0.34970884957149834
4.649557127312894,0.3581501860457928
4.775220833456485,0.3667518668226925
4.900884539600077,0.37550609552409525
5.026548245743669,0.38440398942487175
5.15221195188726,0.3934105147123361
5.277875658030853,0.40244229101127926
5.403539364174444,0.4113535454324275
5.529203070318036,0.41993375653860165
5.654866776461628,0.4279179924352626
5.780530482605219,0.4350082830218465
5.906194188748811,0.44090228403269777
6.031857894892402,0.4453244693972549
6.157521601035994,0.4480551956419317
6.283185307179586,0.44895389463969243
0,0.4175908536637498
0.12566370614359174,0.416823758875289
0.25132741228718347,0.4144464848591549
0.37699111843077515,0.41057991875887173
0.5026548245743669,0.4054133501701428
0.6283185307179586,0.399183943268013
0.7539822368615503,0.39215126950732476
0.8796459430051421,0.38457035644261567
1.0053096491487339,0.3766673692333136
1.1309733552923256,0.3686219567720067
1.2566370614359172,0.3605592639545478
1.382300767579509,0.3525527589681748
1.5079644737231006,0.34463678238861994
1.6336281798666925,0.3368256713767578
1.7592918860102842,0.3291349602565813
1.8849555921538756,0.32159981671608834
2.0106192982974678,0.31428661688739845
2.1362830044410597,0.3072952641919103
2.261946710584651,0.3007521905419658
2.3876104167282426,0.2947964058750366
2.5132741228718345,0.28956278063223995
2.6389378290154264,0.28516729365462623
2.764601535159018,0.2816979612252515
2.8902652413026093,0.27921290717066105
3.015928947446201,0.2777444215102162
3.141592653589793,0.27730591418007267
3.267256359733385,0.2778980758934504
3.3929200658769765,0.2795113859547066
3.5185837720205684,0.28212393415697645
3.6442474781641603,0.2856956827869168
3.7699111843077513,0.2901620644114098
3.895574890451343,0.29543054722697343
4.0212385965949355,0.30138312233431724
4.1469023027385274,0.307885697467875
4.272566008882119,0.31480281680721595
4.39822971502571,0.3220139765381137
4.523893421169302,0.32942690278349746
4.649557127312894,0.3369837743675599
4.775220833456485,0.34465818688488764
4.900884539600077,0.3524430160773695
5.026548245743669,0.3603315846714439
5.15221195188726,0.36829617383424235
5.277875658030853,0.3762686497096383
5.403539364174444,0.3841276664918721
5.529203070318036,0.3916956094501887
5.654866776461628,0.3987464281424524
5.780530482605219,0.40502327177519915
5.906194188748811,0.4102629533230679
6.031857894892402,0.41422318989927986
6.157521601035994,0.416708445146738
6.283185307179586,0.4175908536637497
0,0.38835714670360616
0.12566370614359174,0.3876775470677021
0.25132741228718347,0.3855312615708476
0.37699111843077515,0.38202478918697447
0.5026548245743669,0.37732687581052343
0.6283185307179586,0.37165078993611156
0.7539822368615503,0.3652320402286522
0.8796459430051421,0.3583044588412835
1.0053096491487339,0.35107825550617466
1.1309733552923256,0.3437236829060153
1.2566370614359172,0.33636311210300923
1.382300767579509,0.32907267319056954
1.5079644737231006,0.321892566195233
1.6336281798666925,0.31484325669763785
1.7592918860102842,0.3079435544805949
1.8849555921538756,0.30122632837736896
2.0106192982974678,0.2947483693281582
2.1362830044410597,0.2885924867679164
2.261946710584651,0.28286194962821903
2.3876104167282426,0.2776693648699405
2.5132741228718345,0.2731234599389369
2.6389378290154264,0.2693175353850534
2.764601535159018,0.2663224388097468
2.8902652413026093,0.2641851057416991
3.015928947446201,0.26293171381550207
3.141592653589793,0.2625730538975859
3.267256359733385,0.26310929721152027
3.3929200658769765,0.2645319622371202
3.5185837720205684,0.2668222525362123
3.6442474781641603,0.26994657679128997
3.7699111843077513,0.27385145666060173
3.895574890451343,0.2784606808113372
4.0212385965949355,0.283677135853613
4.1469023027385274,0.289390256392323
4.272566008882119,0.295487971204454
4.39822971502571,0.3018701738024208
4.523893421169302,0.3084598418065518
4.649557127312894,0.3152082920602115
4.775220833456485,0.3220925124503327
4.900884539600077,0.329104552103894
5.026548245743669,0.3362349940348819
5.15221195188726,0.3434540855337412
5.277875658030853,0.3506948232065158
5.403539364174444,0.3578420173616348
5.529203070318036,0.36473014087756356
5.654866776461628,0.3711508918096764
5.780530482605219,0.3768693615755258
5.906194188748811,0.3816460482310893
6.031857894892402,0.38526107912946583
6.157521601035994,0.38753700066584285
6.283185307179586,0.38835714670360616
0,0.36163763093877377
0.12566370614359174,0.361009261487629
0.25132741228718347,0.35914325122473384
0.37699111843077515,0.3561296759861692
0.5026548245743669,0.3521072849161752
0.6283185307179586,0.3472491382967319
0.7539822368615503,0.3417449704924441
0.8796459430051421,0.33578256460396294
1.0053096491487339,0.32953085561267625
1.1309733552923256,0.32312744507523644
1.2566370614359172,0.3166725735334178
1.382300767579509,0.31023041454434636
1.5079644737231006,0.3038370839487755
1.6336281798666925,0.29751336726191735
1.7592918860102842,0.2912792065898013
1.8849555921538756,0.28516668808854934
2.0106192982974678,0.2792287060906701
2.1362830044410597,0.2735415701126058
2.261946710584651,0.2682013393110749
2.3876104167282426,0.2633152523935322
2.5132741228718345,0.25899081970696314
2.6389378290154264,0.2553255521503133
2.764601535159018,0.2523997436591113
2.8902652413026093,0.2502733926679335
3.015928947446201,0.24898676583344745
3.141592653589793,0.24856289892614786
3.267256359733385,0.24900993331081497
3.3929200658769765,0.2503216836727193
3.5185837720205684,0.25247596825746144
3.6442474781641603,0.2554315517562782
3.7699111843077513,0.2591255524083639
3.895574890451343,0.2634734430630855
4.0212385965949355,0.2683731594724626
4.1469023027385274,0.27371348488619907
4.272566008882119,0.2793852903646154
4.39822971502571,0.28529298103155276
4.523893421169302,0.2913630889241208
4.649557127312894,0.29754749055409324
4.775220833456485,0.3038200049196913
4.900884539600077,0.310166745026815
5.026548245743669,0.31657212588137607
5.15221195188726,0.3230035261178957
5.277875658030853,0.32939802701597737
5.403539364174444,0.3356543122122275
5.529203070318036,0.34163176533863454
5.654866776461628,0.3471572942387935
5.780530482605219,0.35203882649400786
5.906194188748811,0.35608317455943617
6.031857894892402,0.3591153442445613
6.157521601035994,0.36099640977598235
6.283185307179586,0.36163763093877377
0,0.33748279056477504
0.12566370614359174,0.3369241583956438
0.25132741228718347,0.33524526117686976
0.37699111843077515,0.3325248350752709
0.5026548245743669,0.32888546842648514
0.6283185307179586,0.32448135452482446
0.7539822368615503,0.3194830185971465
0.8796459430051421,0.3140608964945901
1.0053096491487339,0.30837010700840717
1.1309733552923256,0.3025388433958844
1.2566370614359172,0.29666234084583737
1.382300767579509,0.2908033640612325
1.5079644737231006,0.28499881838010677
1.6336281798666925,0.27927076980615634
1.7592918860102842,0.2736392218950705
1.8849555921538756,0.26813368822336464
2.0106192982974678,0.26280099634910936
2.1362830044410597,0.25770776928995076
2.261946710584651,0.2529374124173193
2.3876104167282426,0.24858283347725824
2.5132741228718345,0.244737140264304
2.6389378290154264,0.24148486531900484
2.764601535159018,0.2388957502597806
2.8902652413026093,0.23702198295230864
3.015928947446201,0.23589847021052948
3.141592653589793,0.2355447530955628
3.267256359733385,0.23596686595488647
3.3929200658769765,0.23715784972626938
3.5185837720205684,0.23909654096604013
3.6442474781641603,0.24174530956873314
3.7699111843077513,0.24504821797688917
3.895574890451343,0.2489313023689497
4.0212385965949355,0.25330618987952674
4.1469023027385274,0.2580771872704013
4.272566008882119,0.2631506820455851
4.39822971502571,0.26844467394199073
4.523893421169302,0.27389588704944284
4.649557127312894,0.27946232626299783
4.775220833456485,0.28512019010045353
4.900884539600077,0.2908554197667119
5.026548245743669,0.2966514962538062
5.15221195188726,0.3024760830464886
5.277875658030853,0.30826952452166706
5.403539364174444,0.31393793355808935
5.529203070318036,0.3193526732042468
5.654866776461628,0.3243566749944194
5.780530482605219,0.3287766049032542
5.906194188748811,0.3324387781458963
6.031857894892402,0.3351862008055976
6.157521601035994,0.33689421729513963
6.283185307179586,0.33748279056477504
0,0.3143968688490048
0.12566370614359174,0.3139010479519751
0.25132741228718347,0.312407641573709
0.37699111843077515,0.3099852377697951
0.5026548245743669,0.3067419519761711
0.6283185307179586,0.3028144648205685
0.7539822368615503,0.2983541920143542
0.8796459430051421,0.29351237969093164
1.0053096491487339,0.28842633863168593
1.1309733552923256,0.2832090670196462
1.2566370614359172,0.27794402409861835
1.382300767579509,0.27268584264864304
1.5079644737231006,0.26746652970278517
1.6336281798666925,0.26230553217365443
1.7592918860102842,0.2572212492217371
1.8849555921538756,0.2522413512122792
2.0106192982974678,0.2474096564816627
2.1362830044410597,0.24278822146476725
2.261946710584651,0.2384545050571008
2.3876104167282426,0.23449468086217481
2.5132741228718345,0.23099506433824515
2.6389378290154264,0.22803392383400284
2.764601535159018,0.22567555083173335
2.8902652413026093,0.22396751403162216
3.015928947446201,0.2229408662780368
3.141592653589793,0.22261213707848812
3.267256359733385,0.2229855450944272
3.3929200658769765,0.22405410303608522
3.5185837720205684,0.22579903430772727
3.6442474781641603,0.22818789048772467
3.7699111843077513,0.23117259461759848
3.895574890451343,0.23468900451776775
4.0212385965949355,0.2386592972226686
4.1469023027385274,0.242997568409406
4.272566008882119,0.2476178351656466
4.39822971502571,0.2524425934423574
4.523893421169302,0.25740961942912466
4.649557127312894,0.26247498437143785
4.775220833456485,0.267611161618913
4.900884539600077,0.27280034018713634
5.026548245743669,0.27802426855760787
5.15221195188726,0.28325283954945735
5.277875658030853,0.2884339991384386
5.403539364174444,0.2934873448114035
5.529203070318036,0.29830302627865146
5.654866776461628,0.3027464561830936
5.780530482605219,0.3066681602539927
5.906194188748811,0.3099171415223588
6.031857894892402,0.3123556135363682
6.157521601035994,0.31387292719923243
6.283185307179586,0.3143968688490048
0,0.294238131481147
0.12566370614359174,0.29381138604457446
0.25132741228718347,0.29250493056581595
0.37699111843077515,0.2903757974976997
0.5026548245743669,0.2875147671127602
0.6283185307179586,0.28403742859803804
0.7539822368615503,0.28007285336490334
0.8796459430051421,0.27575131450309337
1.0053096491487339,0.2711928118161827
1.1309733552923256,0.2664982003144684
1.2566370614359172,0.26174436863872635
1.382300767579509,0.2569841894185177
1.5079644737231006,0.2522510150766925
1.6336281798666925,0.2475665545184039
1.7592918860102842,0.24295027758917534
1.8849555921538756,0.23842822531804267
2.0106192982974678,0.23403931732124672
2.1362830044410597,0.22983789411633312
2.261946710584651,0.22589216381561922
2.3876104167282426,0.22227921485924212
2.5132741228718345,0.21907804548514762
2.6389378290154264,0.2163624129381328
2.764601535159018,0.21419510698328353
2.8902652413026093,0.2126245762980097
3.015928947446201,0.21168393728515256
3.141592653589793,0.21139161314369548
3.267256359733385,0.21175247090569657
3.3929200658769765,0.21275846054867856
3.5185837720205684,0.21438832557381163
3.6442474781641603,0.21660670296572962
3.7699111843077513,0.2193635486024011
3.895574890451343,0.2225950383439921
4.0212385965949355,0.2262267771557822
4.1469023027385274,0.23017938402951857
4.272566008882119,0.2343755912660144
4.39822971502571,0.2387472671311182
4.523893421169302,0.24324052710680266
4.649557127312894,0.2478174327317989
4.775220833456485,0.25245357197569196
4.900884539600077,0.257131821912029
5.026548245743669,0.26183353492641054
5.15221195188726,0.26652903570852865
5.277875658030853,0.2711695287895551
5.403539364174444,0.27568225876621655
5.529203070318036,0.27997010606276174
5.654866776461628,0.28391590318671595
5.780530482605219,0.2873908414782324
5.906194188748811,0.29026562311576865
6.031857894892402,0.29242263994775247
6.157521601035994,0.29376745431842194
6.283185307179586,0.294238131481147
