% Model,Supported-Internal-p.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 23 2022, 14:24"
% Dimension,1
% Nodes,204
% Expressions,1
% Description,Radiation pattern
% theta,r
0,2.846465909229848
0.12566370614359174,3.8639636888670243
0.25132741228718347,4.794212853689189
0.37699111843077515,5.355978365461926
0.5026548245743669,5.396118695857273
0.6283185307179586,4.938660643734266
0.7539822368615503,4.351795683851399
0.8796459430051421,4.594001140839823
1.0053096491487339,6.437432485505066
1.1309733552923256,9.528347867408886
1.2566370614359172,13.383780109548189
1.382300767579509,17.75851713483282
1.5079644737231006,22.528925893379416
1.6336281798666925,27.610912694366093
1.7592918860102842,32.90820149879676
1.8849555921538756,38.2732303395598
2.0106192982974678,43.48158566810356
2.1362830044410597,48.225493634194294
2.261946710584651,52.12973788100083
2.3876104167282426,54.788397618870015
2.5132741228718345,55.815572209636095
2.6389378290154264,54.899931303048156
2.764601535159018,51.85284918033928
2.8902652413026093,46.64322043054158
3.015928947446201,39.41845952215903
3.141592653589793,30.52371549835514
3.267256359733385,20.58152403479214
3.3929200658769765,11.12552491133277
3.5185837720205684,9.169997333243293
3.6442474781641603,17.37210878674924
3.7699111843077513,26.853321617240795
3.895574890451343,35.330256988338
4.0212385965949355,42.133425406275954
4.1469023027385274,46.95966307851838
4.272566008882119,49.713576815985846
4.39822971502571,50.456463373227876
4.523893421169302,49.36587288469697
4.649557127312894,46.69741369633835
4.775220833456485,42.75329577857082
4.900884539600077,37.86131612734618
5.026548245743669,32.36353004477703
5.15221195188726,26.609620990817717
5.277875658030853,20.948168050801964
5.403539364174444,15.71020694765442
5.529203070318036,11.182540494387492
5.654866776461628,7.570672913339516
5.780530482605219,4.952612158984075
5.906194188748811,3.2453629209275805
6.031857894892402,2.298594758226732
6.157521601035994,2.17043781966626
6.283185307179586,2.846465909229844
0,37.063306880336775
0.12566370614359174,31.452461557875015
0.25132741228718347,26.406619943357466
0.37699111843077515,21.943177681779733
0.5026548245743669,18.078803317552662
0.6283185307179586,14.8327230182249
0.7539822368615503,12.23609591376363
0.8796459430051421,10.342260831482541
1.0053096491487339,9.230150502145182
1.1309733552923256,8.991682779628992
1.2566370614359172,9.704430876005752
1.382300767579509,11.423466226068694
1.5079644737231006,14.212383219971791
1.6336281798666925,18.17205052992532
1.7592918860102842,23.43180343799854
1.8849555921538756,30.106884162263203
2.0106192982974678,38.2397906613324
2.1362830044410597,47.745653196079346
2.261946710584651,58.378986681505836
2.3876104167282426,69.73046708852269
2.5132741228718345,81.25205236532229
2.6389378290154264,92.30125949152055
2.764601535159018,102.19288737329728
2.8902652413026093,110.2492292994085
3.015928947446201,115.84619185020786
3.141592653589793,118.45929101738989
3.267256359733385,117.71661251713702
3.3929200658769765,113.46417778840345
3.5185837720205684,105.84534350121854
3.6442474781641603,95.39595647936547
3.7699111843077513,83.16726199686863
3.895574890451343,70.89977837851985
4.0212385965949355,61.176766406113224
4.1469023027385274,56.94529702301496
4.272566008882119,59.46966936038572
4.39822971502571,66.8898800097631
4.523893421169302,76.11955202715328
4.649557127312894,84.80064302027732
4.775220833456485,91.55902713011811
4.900884539600077,95.7197368289593
5.026548245743669,97.0737309307852
5.15221195188726,95.7376280596305
5.277875658030853,92.06057326973463
5.403539364174444,86.5451705444507
5.529203070318036,79.76719292798782
5.654866776461628,72.29360778548572
5.780530482605219,64.61008027313505
5.906194188748811,57.07444797349492
6.031857894892402,49.907982222933704
6.157521601035994,43.22215545543476
6.283185307179586,37.063306880336775
0,92.70039061870936
0.12566370614359174,81.98411364254665
0.25132741228718347,71.33824768302809
0.37699111843077515,61.27429888483068
0.5026548245743669,52.11984394629416
0.6283185307179586,44.02045909918395
0.7539822368615503,36.988866038295576
0.8796459430051421,30.97323669692768
1.0053096491487339,25.91493714988227
1.1309733552923256,21.78287094340328
1.2566370614359172,18.59347146966297
1.382300767579509,16.4332908161811
1.5079644737231006,15.477756657761073
1.6336281798666925,15.952080590402836
1.7592918860102842,18.01321700769586
1.8849555921538756,21.683673898341787
2.0106192982974678,26.915898599809882
2.1362830044410597,33.668440361294685
2.261946710584651,41.919408851007354
2.3876104167282426,51.6401005066195
2.5132741228718345,62.75381039902516
2.6389378290154264,75.08915336147358
2.764601535159018,88.3365457328845
2.8902652413026093,102.02167628663081
3.015928947446201,115.51106232587183
3.141592653589793,128.05878509141513
3.267256359733385,138.89217774501063
3.3929200658769765,147.32219937194975
3.5185837720205684,152.85581089815588
3.6442474781641603,155.28527598895968
3.7699111843077513,154.7332087092254
3.895574890451343,151.64110765752886
4.0212385965949355,146.70100738934744
4.1469023027385274,140.74260110943877
4.272566008882119,134.5997956485229
4.39822971502571,128.98859909219556
4.523893421169302,124.42766556525623
4.649557127312894,121.21777118416124
4.775220833456485,119.46838907394684
4.900884539600077,119.13530947272791
5.026548245743669,120.03502943515086
5.15221195188726,121.83162678649879
5.277875658030853,124.02487041011678
5.403539364174444,125.97585872003896
5.529203070318036,126.98480996444421
5.654866776461628,126.4056805076614
5.780530482605219,123.76493079137065
5.906194188748811,118.8515079132906
6.031857894892402,111.7554755667468
6.157521601035994,102.84685550092803
6.283185307179586,92.70039061870936
0,27.918023703771777
0.12566370614359174,26.24892546438747
0.25132741228718347,24.038926994780407
0.37699111843077515,21.314147967481766
0.5026548245743669,18.189167779178973
0.6283185307179586,14.857454570273658
0.7539822368615503,11.562749835185938
0.8796459430051421,8.554011752458324
1.0053096491487339,6.032761156791003
1.1309733552923256,4.107225607186303
1.2566370614359172,2.7756694676329903
1.382300767579509,1.9640999708205455
1.5079644737231006,1.5834265569128572
1.6336281798666925,1.5125442179772777
1.7592918860102842,1.7161370558567208
1.8849555921538756,2.5418344563097977
2.0106192982974678,4.386613064927115
2.1362830044410597,7.317448973319116
2.261946710584651,11.225403206343149
2.3876104167282426,15.891761402274447
2.5132741228718345,21.00481633967781
2.6389378290154264,26.200344262226757
2.764601535159018,31.117991005166992
2.8902652413026093,35.45670801146642
3.015928947446201,39.01493758189131
3.141592653589793,41.70710378078837
3.267256359733385,43.555297775778115
3.3929200658769765,44.66148368093802
3.5185837720205684,45.169412024069786
3.6442474781641603,45.226568607216215
3.7699111843077513,44.955572413640326
3.895574890451343,44.44155710269255
4.0212385965949355,43.73681537960522
4.1469023027385274,42.877337161743
4.272566008882119,41.90101495116666
4.39822971502571,40.857299386335
4.523893421169302,39.803185913460815
4.649557127312894,38.788030770391615
4.775220833456485,37.83627341789203
4.900884539600077,36.93932806650091
5.026548245743669,36.06374042163511
5.15221195188726,35.173646977230426
5.277875658030853,34.25663021681052
5.403539364174444,33.33830483032644
5.529203070318036,32.47452305573923
5.654866776461628,31.72054458802462
5.780530482605219,31.090667408787674
5.906194188748811,30.530868803524946
6.031857894892402,29.920719364959023
6.157521601035994,29.10202687895704
6.283185307179586,27.91802370377177
