% Model,Supported-Internal-00.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 23 2022, 23:14"
% Dimension,1
% Nodes,204
% Expressions,1
% Description,Radiation pattern
% theta,r
0,8.936587549123049
0.12566370614359174,2.529573584673005
0.25132741228718347,3.713824315749469
0.37699111843077515,8.295702694320834
0.5026548245743669,11.509625506078136
0.6283185307179586,13.264883173919912
0.7539822368615503,13.718158569670917
0.8796459430051421,13.17469989664543
1.0053096491487339,11.998347074119827
1.1309733552923256,10.534880152404892
1.2566370614359172,9.124580543233627
1.382300767579509,8.29917204091566
1.5079644737231006,9.006773939867362
1.6336281798666925,12.063161148254535
1.7592918860102842,17.51099349979062
1.8849555921538756,25.106044370029128
2.0106192982974678,34.535928065094595
2.1362830044410597,45.25773169369408
2.261946710584651,56.38941867557276
2.3876104167282426,66.73779855758706
2.5132741228718345,74.9419689629063
2.6389378290154264,79.68543204209544
2.764601535159018,79.91989003529652
2.8902652413026093,75.05092651161118
3.015928947446201,65.06101415200783
3.141592653589793,50.592137005274154
3.267256359733385,33.1692049528662
3.3929200658769765,17.23428383212008
3.5185837720205684,19.799820401394374
3.6442474781641603,36.60741436191035
3.7699111843077513,53.173886097233186
3.895574890451343,66.25921635001919
4.0212385965949355,74.71358763605775
4.1469023027385274,78.20768183812294
4.272566008882119,76.9944331876483
4.39822971502571,71.72875726643962
4.523893421169302,63.280131744142146
4.649557127312894,52.57674973980617
4.775220833456485,40.52642389099594
4.900884539600077,28.05904780298528
5.026548245743669,16.485179413896407
5.15221195188726,9.690582309384096
5.277875658030853,13.58332710178458
5.403539364174444,20.609373019369077
5.529203070318036,26.050000910037276
5.654866776461628,28.871880760533116
5.780530482605219,28.87984096006958
5.906194188748811,26.296700188675395
6.031857894892402,21.635600122255838
6.157521601035994,15.591362112793641
6.283185307179586,8.936587549123065
0,13.375463745924177
0.12566370614359174,11.46330966091585
0.25132741228718347,9.698367215327883
0.37699111843077515,8.49808623960544
0.5026548245743669,8.137968321222779
0.6283185307179586,8.55792235506637
0.7539822368615503,9.34655041099089
0.8796459430051421,9.98412633481898
1.0053096491487339,10.121601437026916
1.1309733552923256,9.841403778892364
1.2566370614359172,9.883335016508777
1.382300767579509,11.267617323436111
1.5079644737231006,14.00819899721109
1.6336281798666925,16.95651227598962
1.7592918860102842,18.70915260941619
1.8849555921538756,18.08148135568905
2.0106192982974678,14.60052218207572
2.1362830044410597,11.091214177385604
2.261946710584651,18.08956826337712
2.3876104167282426,34.91717011810186
2.5132741228718345,56.54880764114395
2.6389378290154264,80.62409246457592
2.764601535159018,105.13182049133451
2.8902652413026093,128.06812999828207
3.015928947446201,147.5009060206306
3.141592653589793,161.6824473222731
3.267256359733385,169.17785775657342
3.3929200658769765,169.03377004635243
3.5185837720205684,161.0070551249672
3.6442474781641603,145.85523414693517
3.7699111843077513,125.70565817013895
3.895574890451343,104.58128127880822
4.0212385965949355,88.88656299873611
4.1469023027385274,85.44978826213602
4.272566008882119,94.68652454706431
4.39822971502571,109.80049740419791
4.523893421169302,124.12972785262438
4.649557127312894,133.84935528732825
4.775220833456485,137.24248076169673
4.900884539600077,133.92329397856457
5.026548245743669,124.41679019151414
5.15221195188726,109.92213413981911
5.277875658030853,92.13022820387457
5.403539364174444,73.02683548134358
5.529203070318036,54.66427187532448
5.654866776461628,38.925435412229334
5.780530482605219,27.277050498059932
5.906194188748811,20.30302494412
6.031857894892402,16.96316057214884
6.157521601035994,15.123575496086685
6.283185307179586,13.375463745924177
0,92.12236270755585
0.12566370614359174,73.3213263034385
0.25132741228718347,55.72685022411067
0.37699111843077515,39.957009406701424
0.5026548245743669,26.334886595139814
0.6283185307179586,15.040227177217172
0.7539822368615503,6.659919816223895
0.8796459430051421,5.495184853428067
1.0053096491487339,10.003969368549484
1.1309733552923256,14.175940349802163
1.2566370614359172,17.423145162147637
1.382300767579509,19.840847884937343
1.5079644737231006,21.53015900099887
1.6336281798666925,22.49999616201179
1.7592918860102842,22.674852300603447
1.8849555921538756,21.99398274942137
2.0106192982974678,20.673648470863856
2.1362830044410597,19.784180974949724
2.261946710584651,21.81710050235108
2.3876104167282426,29.154475936639237
2.5132741228718345,41.85278525138236
2.6389378290154264,58.89029343922254
2.764601535159018,79.2980988007272
2.8902652413026093,102.1129883275617
3.015928947446201,126.19805080907297
3.141592653589793,150.17383186150002
3.267256359733385,172.47409797869992
3.3929200658769765,191.52140049630665
3.5185837720205684,205.98896406798826
3.6442474781641603,215.08043520049554
3.7699111843077513,218.73908023131042
3.895574890451343,217.70262667500296
4.0212385965949355,213.3507710209517
4.1469023027385274,207.35133660502308
4.272566008882119,201.19886311413734
4.39822971502571,195.82923478401116
4.523893421169302,191.50308073896298
4.649557127312894,188.00863242903966
4.775220833456485,185.0272139824256
4.900884539600077,182.4178330415277
5.026548245743669,180.26020506157545
5.15221195188726,178.6496076018554
5.277875658030853,177.38413949599922
5.403539364174444,175.76977403434694
5.529203070318036,172.70803297494055
5.654866776461628,167.0367445962465
5.780530482605219,157.93421208392496
5.906194188748811,145.1938410718235
6.031857894892402,129.27918784118907
6.157521601035994,111.17596909422636
6.283185307179586,92.12236270755587
0,14.549174875104605
0.12566370614359174,10.050949630821885
0.25132741228718347,5.216556376721755
0.37699111843077515,2.904567474381097
0.5026548245743669,7.2729415108539
0.6283185307179586,12.215011300622841
0.7539822368615503,16.257845912576787
0.8796459430051421,18.81862096231291
1.0053096491487339,19.575252553100437
1.1309733552923256,18.489886596342394
1.2566370614359172,15.846466546923654
1.382300767579509,12.342292792141125
1.5079644737231006,9.440073676595894
1.6336281798666925,9.431842797644679
1.7592918860102842,12.313316081501066
1.8849555921538756,15.731985250041365
2.0106192982974678,18.107665690931796
2.1362830044410597,18.60092748368008
2.261946710584651,16.79268424961732
2.3876104167282426,12.631259957479603
2.5132741228718345,6.452353188096145
2.6389378290154264,2.0589138334750388
2.764601535159018,10.075694762695038
2.8902652413026093,18.516875143407855
3.015928947446201,26.351467026324755
3.141592653589793,33.17314361916497
3.267256359733385,38.8551429891037
3.3929200658769765,43.48885703496929
3.5185837720205684,47.284992520326995
3.6442474781641603,50.45956573931536
3.7699111843077513,53.13948362090505
3.895574890451343,55.321900672193344
4.0212385965949355,56.90388115985965
4.1469023027385274,57.76454854368898
4.272566008882119,57.85362865191369
4.39822971502571,57.23898639014583
4.523893421169302,56.08869842689299
4.649557127312894,54.595422037451364
4.775220833456485,52.88104705939262
4.900884539600077,50.936624013587114
5.026548245743669,48.6399817715674
5.15221195188726,45.848788578691426
5.277875658030853,42.51898921986029
5.403539364174444,38.780599497692776
5.529203070318036,34.91867982146112
5.654866776461628,31.247759298116176
5.780530482605219,27.934681735938703
5.906194188748811,24.892556593765363
6.031857894892402,21.839151030073854
6.157521601035994,18.461736612496388
6.283185307179586,14.549174875104615
