% Model,Supported-Internal-m50.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 14 2022, 23:31"
% Table,"Table: Table 5 - Global Evaluation: Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
wlength (nm),Q_sca (15),Q_abs (15),Q_ext (15),Q_sca (38),Q_abs (38),Q_ext (38),Q_sca (42),Q_abs (42),Q_ext (42),Q_sca (75),Q_abs (75),Q_ext (75)
400,0.026180999999999999,1.3692,1.3954,0.040139000000000001,2.0880000000000001,2.1280999999999999,0.071566000000000005,3.7118000000000002,3.7833999999999999,0.010678,0.56588000000000005,0.57655999999999996
410,0.024036999999999999,1.3413999999999999,1.3653999999999999,0.036846999999999998,2.0455999999999999,2.0825,0.065660999999999997,3.6349,3.7006000000000001,0.0097499000000000006,0.55093999999999999,0.56069000000000002
419.99999999999994,0.021898999999999998,1.3111999999999999,1.3331,0.033551999999999998,1.9996,2.0331000000000001,0.059750999999999999,3.5514999999999999,3.6113,0.0088260999999999999,0.53532000000000002,0.54413999999999996
429.99999999999994,0.019969000000000001,1.2827,1.3027,0.030603000000000002,1.9561999999999999,1.9867999999999999,0.054469999999999998,3.4731000000000001,3.5276000000000001,0.0080075000000000007,0.52071000000000001,0.52871999999999997
439.99999999999994,0.018460000000000001,1.2764,1.2948,0.028284,1.9466000000000001,1.9749000000000001,0.050320999999999998,3.4546999999999999,3.5049999999999999,0.0073616000000000003,0.51519000000000004,0.52254999999999996
450,0.017205999999999999,1.2797000000000001,1.2968999999999999,0.026369,1.9518,1.9782,0.046904000000000001,3.4624999999999999,3.5093999999999999,0.0068298999999999999,0.51368999999999998,0.52051999999999998
460,0.015862000000000001,1.2717000000000001,1.2876000000000001,0.024301,1.9397,1.964,0.043193000000000002,3.4397000000000002,3.4828999999999999,0.0062705,0.50777000000000005,0.51404000000000005
470,0.014540000000000001,1.2684,1.2829999999999999,0.022282,1.9347000000000001,1.9570000000000001,0.039602999999999999,3.4296000000000002,3.4691999999999998,0.0057257000000000002,0.50383999999999995,0.50956000000000001
480,0.013998,1.3015000000000001,1.3154999999999999,0.021451000000000001,1.9852000000000001,2.0066999999999999,0.038116999999999998,3.5179,3.556,0.0054808000000000001,0.51434999999999997,0.51983000000000001
490,0.014734000000000001,1.3982000000000001,1.413,0.022558999999999999,2.1326999999999998,2.1553,0.040050000000000002,3.7780999999999998,3.8180999999999998,0.0057394000000000004,0.54983000000000004,0.55557000000000001
500,0.017569000000000001,1.5953999999999999,1.613,0.026911999999999998,2.4335,2.4603999999999999,0.047787999999999997,4.3097000000000003,4.3574999999999999,0.0068319000000000001,0.62461999999999995,0.63144999999999996
505,0.020330000000000001,1.7448999999999999,1.7652000000000001,0.031171000000000001,2.6615000000000002,2.6926000000000001,0.055371999999999998,4.7130000000000001,4.7683999999999997,0.0079162999999999994,0.68193000000000004,0.68984999999999996
507.49999999999994,0.022246999999999999,1.8321000000000001,1.8544,0.034084000000000003,2.7946,2.8287,0.060516,4.9485000000000001,5.0091000000000001,0.0086526999999999993,0.71552000000000004,0.72416999999999998
509.99999999999994,0.024364,1.9262999999999999,1.9505999999999999,0.037322000000000001,2.9382000000000001,2.9754999999999998,0.066270999999999997,5.2027000000000001,5.2689000000000004,0.0094581999999999999,0.75182000000000004,0.76127999999999996
509.99999999999994,0.024364,1.9262999999999999,1.9505999999999999,0.037322000000000001,2.9382000000000001,2.9754999999999998,0.066270999999999997,5.2027000000000001,5.2689000000000004,0.0094581999999999999,0.75182000000000004,0.76127999999999996
512.5,0.026792,2.0257999999999998,2.0526,0.041080999999999999,3.0899999999999999,3.1311,0.072968000000000005,5.4714,5.5442999999999998,0.010423999999999999,0.79025999999999996,0.80067999999999995
515,0.029520999999999999,2.1267999999999998,2.1562999999999999,0.045226000000000002,3.2440000000000002,3.2892000000000001,0.080304,5.7439,5.8242000000000003,0.011462,0.82930000000000004,0.84075999999999995
517.5,0.032481999999999997,2.2254,2.2578999999999998,0.049790000000000001,3.3944000000000001,3.4441000000000002,0.088424000000000003,6.0101000000000004,6.0984999999999996,0.012626999999999999,0.86743999999999999,0.88007000000000002
519.99999999999989,0.035582999999999997,2.3157999999999999,2.3513000000000002,0.054537000000000002,3.5322,3.5867,0.096839999999999996,6.2541000000000002,6.3509000000000002,0.013819,0.90241000000000005,0.91622000000000003
519.99999999999989,0.035582999999999997,2.3157999999999999,2.3513000000000002,0.054537000000000002,3.5322,3.5867,0.096839999999999996,6.2541000000000002,6.3509000000000002,0.013819,0.90241000000000005,0.91622000000000003
522.5,0.038316999999999997,2.3906999999999998,2.4289999999999998,0.058737999999999999,3.6465000000000001,3.7052,0.10432,6.4565000000000001,6.5608000000000004,0.014888999999999999,0.93135999999999997,0.94625000000000004
525,0.041375000000000002,2.4447000000000001,2.4860000000000002,0.063374,3.7286999999999999,3.7921,0.11248,6.6020000000000003,6.7145000000000001,0.016052,0.95208000000000004,0.96814
527.5,0.043705000000000001,2.4740000000000002,2.5177,0.066960000000000006,3.7734000000000001,3.8403,0.11884,6.681,6.7998000000000003,0.016955999999999999,0.96316999999999997,0.98012999999999995
530,0.045859999999999998,2.4775,2.5234000000000001,0.070199999999999999,3.7787999999999999,3.8490000000000002,0.12453,6.6904000000000003,6.8150000000000004,0.017760999999999999,0.96419999999999995,0.98196000000000006
530,0.045859999999999998,2.4775,2.5234000000000001,0.070199999999999999,3.7787999999999999,3.8490000000000002,0.12453,6.6904000000000003,6.8150000000000004,0.017760999999999999,0.96419999999999995,0.98196000000000006
532.49999999999989,0.047070000000000001,2.4550999999999998,2.5022000000000002,0.072050000000000003,3.7446000000000002,3.8167,0.12781000000000001,6.6298000000000004,6.7576000000000001,0.01821,0.95506000000000002,0.97326999999999997
535,0.048039999999999999,2.4083000000000001,2.4563999999999999,0.073525999999999994,3.6732,3.7467999999999999,0.13039000000000001,6.5031999999999996,6.6336000000000004,0.018582000000000001,0.93640000000000001,0.95498000000000005
537.5,0.048467999999999997,2.3414999999999999,2.3900000000000001,0.074160000000000004,3.5712999999999999,3.6455000000000002,0.13148000000000001,6.3224999999999998,6.4539999999999997,0.018728999999999999,0.90991,0.92864000000000002
540,0.048361000000000001,2.2602000000000002,2.3086000000000002,0.073943999999999996,3.4472999999999998,3.5213000000000001,0.13103999999999999,6.1026999999999996,6.2336999999999998,0.018644999999999998,0.87778,0.89641999999999999
540,0.048361000000000001,2.2602000000000002,2.3086000000000002,0.073943999999999996,3.4472999999999998,3.5213000000000001,0.13103999999999999,6.1026999999999996,6.2336999999999998,0.018644999999999998,0.87778,0.89641999999999999
542.49999999999989,0.047814000000000002,2.1644999999999999,2.2124000000000001,0.073086999999999999,3.3014000000000001,3.3744999999999998,0.12950999999999999,5.8440000000000003,5.9734999999999996,0.018423999999999999,0.84009,0.85851
545,0.047079000000000003,2.0623,2.1093999999999999,0.071927000000000005,3.1454,3.2172999999999998,0.12737999999999999,5.5677000000000003,5.6951000000000001,0.018105,0.79986999999999997,0.81796999999999997
547.5,0.046027999999999999,1.9562999999999999,2.0023,0.070288000000000003,2.9836999999999998,3.0539999999999998,0.12445000000000001,5.2811000000000003,5.4055999999999997,0.017673999999999999,0.75821000000000005,0.77588999999999997
550,0.044734999999999997,1.8482000000000001,1.8929,0.068367999999999998,2.8188,2.8872,0.12105,4.9889999999999999,5.1101000000000001,0.017179,0.71579999999999999,0.73297999999999996
550,0.044734999999999997,1.8482000000000001,1.8929,0.068367999999999998,2.8188,2.8872,0.12105,4.9889999999999999,5.1101000000000001,0.017179,0.71579999999999999,0.73297999999999996
552.49999999999989,0.043285999999999998,1.7393000000000001,1.7826,0.066100999999999993,2.6528,2.7189000000000001,0.11701,4.6948999999999996,4.8118999999999996,0.016580000000000001,0.67317000000000005,0.68974999999999997
555,0.042030999999999999,1.6328,1.6748000000000001,0.064156000000000005,2.4903,2.5545,0.11351,4.4070999999999998,4.5206,0.016081000000000002,0.63146999999999998,0.64754999999999996
557.5,0.040523000000000003,1.5275000000000001,1.5680000000000001,0.061889,2.3298000000000001,2.3917000000000002,0.10954,4.1227,4.2323000000000004,0.015517,0.59031,0.60582999999999998
560,0.039031000000000003,1.4259999999999999,1.4650000000000001,0.059596000000000003,2.1749000000000001,2.2345000000000002,0.10548,3.8483999999999998,3.9539,0.014933,0.55066000000000004,0.56559000000000004
560,0.039031000000000003,1.4259999999999999,1.4650000000000001,0.059596000000000003,2.1749000000000001,2.2345000000000002,0.10548,3.8483999999999998,3.9539,0.014933,0.55066000000000004,0.56559000000000004
570,0.033212999999999999,1.0619000000000001,1.0951,0.050666999999999997,1.6195999999999999,1.6702999999999999,0.089553999999999995,2.8651,2.9546999999999999,0.012638,0.40883999999999998,0.42147000000000001
580,0.0276,0.77744000000000002,0.80503999999999998,0.042065999999999999,1.1858,1.2279,0.074296000000000001,2.0971000000000002,2.1714000000000002,0.010447,0.29844999999999999,0.30889
590,0.022772000000000001,0.57081000000000004,0.59358,0.034698,0.87065000000000003,0.90534999999999999,0.061262999999999998,1.5394000000000001,1.6006,0.0085929000000000005,0.21851000000000001,0.2271
600,0.018884000000000001,0.42765999999999998,0.44655,0.028745,0.65232000000000001,0.68106999999999995,0.050710999999999999,1.153,1.2038,0.0070911000000000004,0.16328000000000001,0.17036999999999999
